Time,avg
2018-03-19 14:59:41,0.0289173333333333333333333300
2018-03-19 15:59:44,0.0289386666666666666666666700
2018-03-19 16:59:45,0.0295476666666666666666666700
2018-03-19 17:59:54,0.0294173333333333333333333300
2018-03-19 18:59:54,0.0297006666666666666666666700
2018-03-19 19:59:32,0.0305803333333333333333333300
2018-03-19 20:59:38,0.0308553333333333333333333300
2018-03-19 21:59:07,0.0305733333333333333333333300
2018-03-19 22:59:52,0.0303496666666666666666666700
2018-03-19 23:59:49,0.030391000
2018-03-20 00:58:54,0.0301673333333333333333333300
2018-03-20 01:58:47,0.0298936666666666666666666700
2018-03-20 02:59:54,0.029449000
2018-03-20 03:59:48,0.0289976666666666666666666700
2018-03-20 04:59:53,0.028732000
2018-03-20 05:59:12,0.028775000
2018-03-20 06:59:59,0.0299226666666666666666666700
2018-03-20 07:59:59,0.0301136666666666666666666700
2018-03-20 08:59:59,0.030164000
2018-03-20 09:59:51,0.0297713333333333333333333300
2018-03-20 10:59:54,0.029591000
2018-03-20 11:59:53,0.0293446666666666666666666700
2018-03-20 12:59:44,0.0295843333333333333333333300
2018-03-20 13:59:59,0.0298833333333333333333333300
2018-03-20 14:59:44,0.029576000
2018-03-20 15:59:59,0.0295093333333333333333333300
2018-03-20 16:59:59,0.029965000
2018-03-20 17:59:56,0.030564000
2018-03-20 18:59:59,0.0314083333333333333333333300
2018-03-20 19:59:56,0.0312126666666666666666666700
2018-03-20 20:59:51,0.030764000
2018-03-20 21:58:32,0.0309193333333333333333333300
2018-03-20 22:59:38,0.030899000
2018-03-20 23:59:53,0.0311633333333333333333333300
2018-03-21 00:59:25,0.031822000
2018-03-21 01:59:41,0.0319783333333333333333333300
2018-03-21 02:59:43,0.0319656666666666666666666700
2018-03-21 03:59:55,0.031952000
2018-03-21 04:59:45,0.0321356666666666666666666700
2018-03-21 05:59:52,0.0323526666666666666666666700
2018-03-21 06:59:59,0.0338406666666666666666666700
2018-03-21 07:59:49,0.0335206666666666666666666700
2018-03-21 08:59:57,0.0326986666666666666666666700
2018-03-21 10:58:58,0.0330203333333333333333333300
2018-03-21 11:59:54,0.0331493333333333333333333300
2018-03-21 12:59:49,0.031987000
2018-03-21 13:59:54,0.031554000
2018-03-21 14:59:56,0.0314016666666666666666666700
2018-03-21 15:59:58,0.0333893333333333333333333300
2018-03-21 16:59:58,0.0331236666666666666666666700
2018-03-21 17:59:42,0.0324746666666666666666666700
2018-03-21 18:59:54,0.0327143333333333333333333300
2018-03-21 19:58:43,0.0323913333333333333333333300
2018-03-21 20:59:59,0.0323256666666666666666666700
2018-03-21 21:58:54,0.032466000
2018-03-21 22:59:54,0.0326796666666666666666666700
2018-03-21 23:58:52,0.0326486666666666666666666700
2018-03-22 00:59:39,0.032280000
2018-03-22 01:59:52,0.0323856666666666666666666700
2018-03-22 02:59:28,0.032327000
2018-03-22 03:59:58,0.0323713333333333333333333300
2018-03-22 04:59:54,0.0322956666666666666666666700
2018-03-22 05:59:55,0.0321426666666666666666666700
2018-03-22 06:59:48,0.031841000
2018-03-22 07:59:49,0.0315526666666666666666666700
2018-03-22 08:59:07,0.0313853333333333333333333300
2018-03-22 09:58:59,0.031270000
2018-03-22 10:59:47,0.030682000
2018-03-22 11:59:57,0.0305133333333333333333333300
2018-03-22 12:59:53,0.0307386666666666666666666700
2018-03-22 13:59:36,0.0307326666666666666666666700
2018-03-22 14:59:54,0.0307033333333333333333333300
2018-03-22 15:59:23,0.0308176666666666666666666700
2018-03-22 16:59:55,0.0309053333333333333333333300
2018-03-22 17:59:50,0.0310973333333333333333333300
2018-03-22 18:59:39,0.0313063333333333333333333300
2018-03-22 19:58:50,0.0315393333333333333333333300
2018-03-22 20:59:50,0.0312956666666666666666666700
2018-03-22 21:59:48,0.0309063333333333333333333300
2018-03-22 22:59:52,0.0306943333333333333333333300
2018-03-22 23:59:52,0.0303606666666666666666666700
2018-03-23 00:59:54,0.0303926666666666666666666700
2018-03-23 01:59:40,0.0301466666666666666666666700
2018-03-23 02:58:30,0.0296426666666666666666666700
2018-03-23 03:59:47,0.0298776666666666666666666700
2018-03-23 04:59:45,0.0302573333333333333333333300
2018-03-23 05:59:47,0.0305976666666666666666666700
2018-03-23 06:59:57,0.030577000
2018-03-23 07:59:52,0.030622000
2018-03-23 08:59:56,0.030392000
2018-03-23 09:59:45,0.0302996666666666666666666700
2018-03-23 10:59:45,0.0309903333333333333333333300
2018-03-23 11:58:02,0.0309906666666666666666666700
2018-03-23 12:57:38,0.0310383333333333333333333300
2018-03-23 13:59:04,0.031368000
2018-03-23 14:59:45,0.0308586666666666666666666700
2018-03-23 15:59:29,0.030734000
2018-03-23 16:59:56,0.030687000
2018-03-23 17:59:53,0.0310403333333333333333333300
2018-03-23 18:59:51,0.0310343333333333333333333300
2018-03-23 19:59:57,0.0306366666666666666666666700
2018-03-23 20:59:14,0.030828000
2018-03-23 21:59:56,0.0309766666666666666666666700
2018-03-23 22:58:48,0.0311356666666666666666666700
2018-03-23 23:59:59,0.031289000
2018-03-24 00:59:53,0.0323666666666666666666666700
2018-03-24 01:59:37,0.032219000
2018-03-24 02:59:40,0.031929000
2018-03-24 03:55:57,0.0321636666666666666666666700
2018-03-24 04:59:34,0.0322783333333333333333333300
2018-03-24 05:59:56,0.032676000
2018-03-24 06:59:59,0.0318756666666666666666666700
2018-03-24 07:55:15,0.0317913333333333333333333300
2018-03-24 08:59:41,0.0318603333333333333333333300
2018-03-24 09:59:52,0.031980000
2018-03-24 10:59:30,0.0317866666666666666666666700
2018-03-24 11:59:43,0.031977000
2018-03-24 12:59:34,0.0316626666666666666666666700
2018-03-24 13:58:52,0.031758000
2018-03-24 14:59:33,0.0322216666666666666666666700
2018-03-24 15:59:57,0.031830000
2018-03-24 16:59:52,0.0317436666666666666666666700
2018-03-24 17:59:25,0.0313856666666666666666666700
2018-03-24 18:59:54,0.0316226666666666666666666700
2018-03-24 19:59:59,0.031658000
2018-03-24 20:59:00,0.0316546666666666666666666700
2018-03-24 21:57:06,0.031682000
2018-03-24 22:59:47,0.031898000
2018-03-24 23:59:38,0.0320976666666666666666666700
2018-03-25 00:59:33,0.032120000
2018-03-25 01:59:52,0.0321143333333333333333333300
2018-03-25 02:59:47,0.0320643333333333333333333300
2018-03-25 03:58:48,0.0320956666666666666666666700
2018-03-25 04:59:49,0.0324476666666666666666666700
2018-03-25 05:59:49,0.0326023333333333333333333300
2018-03-25 06:59:48,0.0325806666666666666666666700
2018-03-25 07:59:54,0.0323973333333333333333333300
2018-03-25 08:59:15,0.032389000
2018-03-25 10:59:58,0.0342036666666666666666666700
2018-03-25 11:59:57,0.0350273333333333333333333300
2018-03-25 12:59:49,0.0351413333333333333333333300
2018-03-25 13:59:55,0.0354203333333333333333333300
2018-03-25 14:58:45,0.034997000
2018-03-25 15:59:53,0.0348406666666666666666666700
2018-03-25 16:59:54,0.0349333333333333333333333300
2018-03-25 17:59:39,0.0353216666666666666666666700
2018-03-25 18:58:54,0.0352083333333333333333333300
2018-03-25 19:59:54,0.0348806666666666666666666700
2018-03-25 20:58:56,0.0353353333333333333333333300
2018-03-25 21:01:54,0.0354286666666666666666666700
